"EDAstro ID","EDSM ID",ID64,Name,X,Y,Z,"Sol Distance","Mass Code","Main Star Type","Date Added"
76271900,76312752,118119897371,"Flyoo Prao SP-W d2-3",21705.4,-495.5,40158.2,45651.4,d,"F (White) Star","2022-09-06 13:02:11"
76271918,76312771,152479635739,"Flyoo Prao SP-W d2-4",21701.3,-501.562,40164.1,45654.7,d,"F (White) Star","2022-09-06 13:04:10"
74503058,74541281,15141362043,"Flyoo Prao SQ-B d14-0",22178.5,-411.094,41095.9,46700.4,d,"F (White) Star","2022-05-26 23:38:09"
74503132,74541377,49501100411,"Flyoo Prao SQ-B d14-1",22235.8,-366.406,41150,46774.9,d,"G (White-Yellow) Star","2022-05-26 23:44:13"
74503143,74541388,83860838779,"Flyoo Prao SQ-B d14-2",22220.1,-366.969,41160.3,46776.5,d,"A (Blue-White) Star","2022-05-26 23:46:10"
74503150,74541397,118220577147,"Flyoo Prao SQ-B d14-3",22225.7,-352.125,41120.2,46743.8,d,"F (White) Star","2022-05-26 23:47:10"
75032470,75071442,969185387553,"Flyoo Prao SQ-C b4-0",22227.7,-279.969,39980.7,45745,b,"M (Red dwarf) Star","2022-06-27 16:17:10"
67665322,67691171,973480813961,"Flyoo Prao SQ-C b46-0",22541,-141.594,40876.1,46679.4,b,"M (Red dwarf) Star","2021-07-23 20:29:03"
73987420,74028199,15074187635,"Flyoo Prao SQ-C d13-0",21902.3,-731.625,41053.8,46536.7,d,"A (Blue-White) Star","2022-04-28 12:44:09"
73987688,74028532,49433926003,"Flyoo Prao SQ-C d13-1",21899.4,-736.312,41061.8,46542.4,d,"F (White) Star","2022-04-28 13:00:09"
71376040,71416720,977775781121,"Flyoo Prao SQ-G b30-0",22859.4,-144.938,40541.5,46542.3,b,"M (Red dwarf) Star","2022-01-05 08:42:07"
75884368,75927329,121231913578,"Flyoo Prao SQ-H c12-0",22268.6,-329.094,40447.9,46173.9,c,"K (Yellow-Orange) Star","2022-08-17 05:11:11"
74763941,74802019,15074269523,"Flyoo Prao SQ-K d9-0",21869.9,-344.156,40703.5,46208.1,d,"F (White) Star","2022-06-11 04:06:09"
74763967,74802045,49434007891,"Flyoo Prao SQ-K d9-1",21928.5,-308.562,40730.8,46259.7,d,"F (White) Star","2022-06-11 04:10:08"
74763950,74802028,83793746259,"Flyoo Prao SQ-K d9-2",21919.7,-315.094,40733.8,46258.1,d,"G (White-Yellow) Star","2022-06-11 04:08:08"
74763932,74802011,118153484627,"Flyoo Prao SQ-K d9-3",21908,-328.312,40741.2,46259.3,d,"A (Blue-White) Star","2022-06-11 04:05:08"
74763985,74802062,152513222995,"Flyoo Prao SQ-K d9-4",21924.7,-326.062,40763.3,46286.6,d,"F (White) Star","2022-06-11 04:11:13"
74764001,74802080,186872961363,"Flyoo Prao SQ-K d9-5",21869.2,-273.5,40772.9,46268.5,d,"F (White) Star","2022-06-11 04:13:09"
74764018,74802097,221232699731,"Flyoo Prao SQ-K d9-6",21879.9,-312.375,40703.6,46212.7,d,"F (White) Star","2022-06-11 04:16:10"
63602501,63620714,7703560637416,"Flyoo Prao SQ-L a117-0",21757.7,-33.5312,41146.2,46544.7,a,"Y (Brown dwarf) Star","2021-03-15 11:49:24"
73117372,73156643,967038100697,"Flyoo Prao SQ-O b25-0",22059.5,-222.531,40435.1,46061.6,b,"M (Red dwarf) Star","2022-03-18 17:43:07"
68094650,68124568,121232077386,"Flyoo Prao SQ-P c8-0",22278.5,-137.594,40269,46021.1,c,"K (Yellow-Orange) Star","2021-08-11 15:31:54"
74050275,74088964,945865798218,"Flyoo Prao SQ-P c8-3",22275.4,-109.312,40270.2,46020.6,c,"K (Yellow-Orange) Star","2022-05-01 13:32:09"
75116398,75152997,120963510850,"Flyoo Prao SQ-Q c7-0",22096.7,-301.562,40216,45887.7,c,"K (Yellow-Orange) Star","2022-07-02 14:41:09"
57705894,57782545,25321516484728,"Flyoo Prao SQ-X a14-1",22001,-28.4688,40049.7,45694.9,a,"T (Brown dwarf) Star","2020-10-21 18:49:47"
69097468,69126709,397049475834,"Flyoo Prao SR-C c29-1",22825.6,-158.25,41147.6,47054.8,c,"G (White-Yellow) Star","2021-09-22 16:56:06"
73342211,73371810,121097794170,"Flyoo Prao SR-E c14-0",22178.8,-223.688,40496.4,46172.6,c,"M (Red dwarf) Star","2022-03-29 22:38:02"
74050046,74088737,395975701114,"Flyoo Prao SR-E c14-1",22181.2,-220.156,40499.7,46176.6,c,"K (Yellow-Orange) Star","2022-05-01 13:17:09"
53631617,53715605,1219804213762,"Flyoo Prao SR-F c4",21733.9,-93.75,39903.3,45438.4,c,"K (Yellow-Orange) Star","2020-06-23 07:39:22"
55662752,55758124,15040764259,"Flyoo Prao SR-H d11-0",21762.8,-32.3438,40919,46346.4,d,"F (White) Star","2020-08-17 19:56:30"
55662822,55758195,49400502627,"Flyoo Prao SR-H d11-1",21748.6,-46.5938,40905,46327.3,d,"A (Blue-White) Star","2020-08-17 20:00:11"
55663474,55759385,358638147939,"Flyoo Prao SR-H d11-10",21739.8,-31.0312,40913.2,46330.4,d,"F (White) Star","2020-08-17 21:15:47"
55663628,55759549,392997886307,"Flyoo Prao SR-H d11-11",21725.8,-33.7812,40914,46324.6,d,"G (White-Yellow) Star","2020-08-17 21:26:22"
55663675,55759595,427357624675,"Flyoo Prao SR-H d11-12",21727.8,-39.0938,40899.8,46312.9,d,"F (White) Star","2020-08-17 21:29:21"
55429973,55529855,461717363043,"Flyoo Prao SR-H d11-13",21742.4,-92.7812,40860.5,46285.2,d,"A (Blue-White) Star","2020-08-10 20:38:54"
55663068,55758927,83760240995,"Flyoo Prao SR-H d11-2",21755.5,-47.3438,40885.7,46313.5,d,"A (Blue-White) Star","2020-08-17 20:45:58"
55663103,55758961,118119979363,"Flyoo Prao SR-H d11-3",21741.3,-82.2188,40876.2,46298.5,d,"G (White-Yellow) Star","2020-08-17 20:48:25"
55663128,55758992,152479717731,"Flyoo Prao SR-H d11-4",21737.9,-43.875,40894.2,46312.8,d,"F (White) Star","2020-08-17 20:50:34"
55663158,55759027,186839456099,"Flyoo Prao SR-H d11-5",21741.3,-53.8438,40886.1,46307.3,d,"A (Blue-White) Star","2020-08-17 20:52:55"
55663241,55759116,221199194467,"Flyoo Prao SR-H d11-6",21731,-94.1562,40860,46279.4,d,"A (Blue-White) Star","2020-08-17 20:57:56"
55663365,55759263,255558932835,"Flyoo Prao SR-H d11-7",21754.8,-68.5938,40860.9,46291.3,d,"F (White) Star","2020-08-17 21:07:35"
55663401,55759305,289918671203,"Flyoo Prao SR-H d11-8",21709.7,-60.5,40900.6,46305.3,d,"F (White) Star","2020-08-17 21:10:48"
55663456,55759364,324278409571,"Flyoo Prao SR-H d11-9",21707.8,-68.7188,40893.4,46298,d,"G (White-Yellow) Star","2020-08-17 21:14:15"
68202227,68244812,975091426529,"Flyoo Prao SR-N b26-0",22671.1,-125.812,40473.5,46390.7,b,"M (Red dwarf) Star","2021-08-16 07:17:52"
56669834,56762592,971870397545,"Flyoo Prao SR-O b12-0",22428.6,-76.75,40163.3,46001.6,b,"M (Red dwarf) Star","2020-09-18 12:28:38"
68039852,68069796,7795902433432,"Flyoo Prao SR-Q a18-0",22616.8,-33.0312,40085.5,46025.7,a,"Y (Brown dwarf) Star","2021-08-09 07:45:02"
55694368,55801739,964354139553,"Flyoo Prao SR-X b48-0",21855.4,-102.344,40936,46405,b,"M (Red dwarf) Star","2020-08-19 02:54:25"
67238670,67270712,963817399465,"Flyoo Prao SS-A b20-0",21815,-62.375,40320.4,45843.6,b,"M (Red dwarf) Star","2021-07-05 01:45:21"
67688311,67723052,978849457553,"Flyoo Prao SS-A b47-0",22940.7,-154.906,40906.5,46900.3,b,"M (Red dwarf) Star","2021-07-25 04:50:52"
72693028,72732029,15275612427,"Flyoo Prao SS-A d1-0",22831.8,-257.969,40010.2,46067.1,d,"F (White) Star","2022-02-25 17:05:09"
72737899,72781965,49635350795,"Flyoo Prao SS-A d1-1",22825.4,-257.719,40002.9,46057.5,d,"A (Blue-White) Star","2022-02-27 17:13:06"
72737931,72781998,83995089163,"Flyoo Prao SS-A d1-2",22821.1,-234.75,40042.8,46089.9,d,"A (Blue-White) Star","2022-02-27 17:15:07"
72737979,72782050,118354827531,"Flyoo Prao SS-A d1-3",22829.6,-230.656,40025.3,46078.9,d,"F (White) Star","2022-02-27 17:18:07"
72738093,72782166,152714565899,"Flyoo Prao SS-A d1-4",22818.2,-263.906,40049.2,46094.2,d,"F (White) Star","2022-02-27 17:24:08"
72738139,72782215,187074304267,"Flyoo Prao SS-A d1-5",22815.1,-261.062,40024.6,46071.3,d,"F (White) Star","2022-02-27 17:27:09"
14201612,14861056,120963674762,"Flyoo Prao SS-B c16-0",22100,-82.375,40604,46228.8,c,,"2017-08-03 14:10:09"
57424907,57521897,670719488650,"Flyoo Prao SS-B c16-2",22133.8,-75.7188,40579.1,46223.1,c,"K (Yellow-Orange) Star","2020-10-12 20:03:55"
75583387,75620067,15208438019,"Flyoo Prao SS-B d0",22498.3,-535.375,39898.2,45807.5,d,"G (White-Yellow) Star","2022-07-30 14:47:15"
75583437,75620116,49568176387,"Flyoo Prao SS-B d1",22501.1,-532,39902.3,45812.4,d,"F (White) Star","2022-07-30 14:50:11"
75583498,75620178,83927914755,"Flyoo Prao SS-B d2",22511.6,-532.188,39914.4,45828.1,d,"A (Blue-White) Star","2022-07-30 14:54:11"
68214229,68206066,122037416450,"Flyoo Prao SS-F c0",22753.7,-90.4062,39919.1,45948.5,c,"K (Yellow-Orange) Star","2021-08-15 01:35:49"
56210089,56308457,970259785081,"Flyoo Prao SS-G b44-0",22295.5,-83.9688,40839.4,46529.1,b,"M (Red dwarf) Star","2020-09-03 17:58:52"
64576169,64600058,15275448651,"Flyoo Prao SS-K d8-0",22815.4,-1059.34,40618.5,46599.6,d,"White Dwarf (DAB) Star","2021-04-10 17:52:56"
75169302,75210129,122305655370,"Flyoo Prao SS-O c8-0",22924,-320.031,40288.4,46354.8,c,"K (Yellow-Orange) Star","2022-07-05 18:07:09"
56448036,56543275,969186108753,"Flyoo Prao SS-P b39-0",22225.8,-48,40748.2,46415.5,b,"M (Red dwarf) Star","2020-09-11 20:10:09"
75321486,75360514,15275530539,"Flyoo Prao SS-S d4-0",22824.5,-585.562,40365.6,46375.4,d,"A (Blue-White) Star","2022-07-14 15:22:11"
73519669,73556469,49635268907,"Flyoo Prao SS-S d4-1",22873.4,-647.781,40357.1,46392.9,d,"F (White) Star","2022-04-07 22:07:06"
65552988,65587967,15208356131,"Flyoo Prao SS-T d3-0",22499.6,-981.531,40228.4,46103.4,d,"F (White) Star","2021-05-08 00:43:28"
65670578,65694254,7793754819024,"Flyoo Prao SS-Z a54-0",22595,-44.6875,40477,46356.5,a,"Y (Brown dwarf) Star","2021-05-11 09:56:19"
65489597,65522231,15040583939,"Flyoo Prao ST-A d0",21741.4,-958.594,39898.3,45447.6,d,"G (White-Yellow) Star","2021-05-06 01:10:25"
65489458,65522051,49400322307,"Flyoo Prao ST-A d1",21747.1,-965.906,39900.1,45452.1,d,"F (White) Star","2021-05-06 00:56:54"
64091991,64117486,121634730506,"Flyoo Prao ST-D c1-0",22495.1,-142.781,39937.2,45837,c,"K (Yellow-Orange) Star","2021-03-28 09:34:45"
31688658,31782835,977238713489,"Flyoo Prao ST-E b17-0",22823.5,-197.844,40263.9,46283.2,b,"M (Red dwarf) Star","2019-01-07 22:24:05"
75711350,75709821,15241943387,"Flyoo Prao ST-H d10-0",22666.3,-821,40789.3,46671.3,d,"A (Blue-White) Star","2022-08-05 00:14:20"
51237356,51316883,120292586090,"Flyoo Prao ST-I c12-0",21695.6,-104.594,40419.8,45874.5,c,"K (Yellow-Orange) Star","2020-04-19 15:31:12"
21318776,21368387,395170493034,"Flyoo Prao ST-I c12-1",21699,-103.188,40422.2,45878.3,c,"K (Yellow-Orange) Star","2018-01-30 03:56:08"
63320667,63360828,15174768979,"Flyoo Prao ST-I d9-0",22366.2,-1113,40720.3,46471.8,d,"White Dwarf (DC) Star","2021-03-09 06:57:31"
68609062,68595170,7817377138848,"Flyoo Prao ST-O a19-0",22819.4,-42.9062,40101.4,46139.5,a,"Y (Brown dwarf) Star","2021-08-30 14:14:42"
74983365,75020648,15242025275,"Flyoo Prao ST-P d6-0",22716.2,-417.312,40477.1,46417.6,d,"K (Yellow-Orange) Star","2022-06-24 17:11:09"
74983385,75020676,49601763643,"Flyoo Prao ST-P d6-1",22730.3,-358.719,40462.9,46411.7,d,"F (White) Star","2022-06-24 17:13:11"
74983410,75020705,83961502011,"Flyoo Prao ST-P d6-2",22729.6,-347.719,40470.6,46418,d,"A (Blue-White) Star","2022-06-24 17:15:11"
74983466,75020772,118321240379,"Flyoo Prao ST-P d6-3",22660.3,-389,40522,46429.2,d,"F (White) Star","2022-06-24 17:19:10"
65975403,66006295,15174850867,"Flyoo Prao ST-Q d5-0",22337.2,-744.375,40387.9,46159.3,d,"F (White) Star","2021-05-21 23:10:11"
65975521,66006412,49534589235,"Flyoo Prao ST-Q d5-1",22361.9,-713.469,40410.6,46190.7,d,"F (White) Star","2021-05-21 23:17:05"
64438022,64466879,15107676459,"Flyoo Prao ST-R d4-0",22088.3,-1024.81,40370.6,46029.6,d,"K (Yellow-Orange) Star","2021-04-07 04:25:27"
75673601,75714148,120292258474,"Flyoo Prao ST-S c19-0",21697.7,-500.688,40739.9,46160.4,c,"K (Yellow-Orange) Star","2022-08-05 03:32:09"
75082246,75119165,15174932755,"Flyoo Prao ST-Y d1-0",22343.4,-343.188,40055.6,45867.1,d,"F (White) Star","2022-06-30 17:02:10"
75082260,75119177,49534671123,"Flyoo Prao ST-Y d1-1",22341.8,-335.219,40063.7,45873.4,d,"A (Blue-White) Star","2022-06-30 17:03:10"
75082286,75119212,83894409491,"Flyoo Prao ST-Y d1-2",22413.8,-297.438,40100.8,45940.6,d,"F (White) Star","2022-06-30 17:05:09"
75082304,75119231,118254147859,"Flyoo Prao ST-Y d1-3",22407.3,-304.062,40101.8,45938.3,d,"G (White-Yellow) Star","2022-06-30 17:07:08"
75082317,75119244,152613886227,"Flyoo Prao ST-Y d1-4",22394.7,-305.844,40089.3,45921.3,d,"F (White) Star","2022-06-30 17:08:08"
75082339,75119266,186973624595,"Flyoo Prao ST-Y d1-5",22369.5,-300.938,40056.9,45880.7,d,"G (White-Yellow) Star","2022-06-30 17:09:13"
69305147,69351876,670316802706,"Flyoo Prao ST-Z c16-2",21877.1,-141.812,40634.3,46149.5,c,"K (Yellow-Orange) Star","2021-10-02 05:54:09"
75116923,75153554,15107758347,"Flyoo Prao ST-Z d0",22068.8,-589.406,40012.9,45699.2,d,"F (White) Star","2022-07-02 15:17:11"
75267812,75310518,49467496715,"Flyoo Prao ST-Z d1",22056.9,-602.344,40032.4,45710.6,d,"G (White-Yellow) Star","2022-07-11 12:31:11"
73236379,73283087,83827235083,"Flyoo Prao ST-Z d2",22090.9,-656.969,40015.1,45712.6,d,"A (Blue-White) Star","2022-03-25 12:29:06"
51079443,51158839,977776043177,"Flyoo Prao SU-A b20-0",22859.4,-63.8125,40315.1,46345,b,"M (Red dwarf) Star","2020-04-15 20:37:02"
75872174,75911944,121768686210,"Flyoo Prao SU-B c15-0",22602,-456.438,40548.6,46424.6,c,"K (Yellow-Orange) Star","2022-08-16 08:55:10"
64231768,64253075,396109951506,"Flyoo Prao SU-B c2-1",22294.1,-169.469,39994.6,45788.9,c,"K (Yellow-Orange) Star","2021-04-01 15:25:53"
67553821,67584581,967038428553,"Flyoo Prao SU-C b46-0",22060.3,-123.531,40880.9,46453.4,b,"M (Red dwarf) Star","2021-07-18 14:21:07"
75064136,75104247,120963478026,"Flyoo Prao SU-C c1-0",22096.3,-342.312,39940.8,45646.8,c,"K (Yellow-Orange) Star","2022-06-29 16:35:13"
72821257,72866844,15275612531,"Flyoo Prao SU-D d13-0",22876.6,-252.5,41081.7,47022.4,d,"F (White) Star","2022-03-03 23:11:06"
72821273,72866863,49635350899,"Flyoo Prao SU-D d13-1",22890.7,-198.875,41083.6,47030.7,d,"F (White) Star","2022-03-03 23:13:06"
72821284,72866876,83995089267,"Flyoo Prao SU-D d13-2",22876.5,-198.906,41080.1,47020.7,d,"F (White) Star","2022-03-03 23:14:07"
72821311,72866904,118354827635,"Flyoo Prao SU-D d13-3",22832.1,-198.312,41066.8,46987.5,d,"G (White-Yellow) Star","2022-03-03 23:16:07"
72821322,72866915,152714566003,"Flyoo Prao SU-D d13-4",22831.4,-188.812,41079.8,46998.5,d,"F (White) Star","2022-03-03 23:17:08"
72821354,72866946,187074304371,"Flyoo Prao SU-D d13-5",22850,-259.188,41049.7,46981.6,d,"G (White-Yellow) Star","2022-03-03 23:20:06"
72821368,72866963,221434042739,"Flyoo Prao SU-D d13-6",22864,-251.781,41066.3,47002.9,d,"F (White) Star","2022-03-03 23:22:06"
76181239,76225143,15208438123,"Flyoo Prao SU-E d12-0",22571.2,-574.469,40979.7,46788.1,d,"A (Blue-White) Star","2022-09-01 19:02:11"
76193433,76235441,49568176491,"Flyoo Prao SU-E d12-1",22561.6,-512.719,40946.7,46753.8,d,"F (White) Star","2022-09-02 12:19:17"
72860016,72897477,120695108330,"Flyoo Prao SU-F c27-0",21942.8,-233.469,41080,46573.7,c,"K (Yellow-Orange) Star","2022-03-05 18:04:11"
75678507,75694473,15141263715,"Flyoo Prao SU-F d11-0",22187.4,-897.031,40862.2,46505.9,d,"F (White) Star","2022-08-04 03:11:55"
58339089,58438745,7810934688176,"Flyoo Prao SU-G a51-0",22755.2,-43.625,40436.8,46399.8,a,"T (Brown dwarf) Star","2020-11-10 00:50:54"
77223279,77281781,671793230442,"Flyoo Prao SU-I c12-2",22755.3,-86.3125,40441.1,46403.6,c,"K (Yellow-Orange) Star","2022-10-29 15:39:37"
34549136,34719540,121500283482,"Flyoo Prao SU-K c10-0",22420.2,-421.625,40339.4,46153.1,c,"K (Yellow-Orange) Star","2019-02-22 14:22:12"
71095351,71127295,15208520011,"Flyoo Prao SU-M d8-0",22526.8,-154.656,40643.8,46469.3,d,"G (White-Yellow) Star","2021-12-24 20:40:08"
71095416,71127360,49568258379,"Flyoo Prao SU-M d8-1",22559.4,-145.938,40681.6,46518.2,d,"F (White) Star","2021-12-24 20:48:07"
71095443,71127388,83927996747,"Flyoo Prao SU-M d8-2",22568.2,-138.125,40677.3,46518.6,d,"F (White) Star","2021-12-24 20:53:06"
71095460,71127403,118287735115,"Flyoo Prao SU-M d8-3",22555.7,-135.031,40670.5,46506.6,d,"F (White) Star","2021-12-24 20:54:08"
71095513,71127461,152647473483,"Flyoo Prao SU-M d8-4",22559,-140.062,40658.9,46498.1,d,"A (Blue-White) Star","2021-12-24 21:06:06"
71095558,71127505,187007211851,"Flyoo Prao SU-M d8-5",22570,-124.781,40693.2,46533.4,d,"F (White) Star","2021-12-24 21:12:07"
71095526,71127473,221366950219,"Flyoo Prao SU-M d8-6",22558.8,-135.719,40682.6,46518.7,d,"F (White) Star","2021-12-24 21:08:06"
71095612,71127563,255726688587,"Flyoo Prao SU-M d8-7",22561.6,-178.5,40638.9,46482,d,"A (Blue-White) Star","2021-12-24 21:23:07"
71095641,71127591,290086426955,"Flyoo Prao SU-M d8-8",22515.8,-134.719,40620.7,46443.8,d,"A (Blue-White) Star","2021-12-24 21:27:06"
71095373,71127317,324446165323,"Flyoo Prao SU-M d8-9",22533.9,-155.344,40676.3,46501.2,d,"A (Blue-White) Star","2021-12-24 20:43:06"
56590721,56685581,974554752345,"Flyoo Prao SU-N b40-0",22616,-80.0312,40755.4,46610,b,"M (Red dwarf) Star","2020-09-15 16:23:47"
75886482,75929599,15141345603,"Flyoo Prao SU-N d7-0",22215.2,-436.125,40543.2,46232.6,d,"F (White) Star","2022-08-17 08:06:12"
75892939,75930575,49501083971,"Flyoo Prao SU-N d7-1",22220,-430.969,40569.7,46258.1,d,"A (Blue-White) Star","2022-08-17 09:37:09"
75892970,75930608,83860822339,"Flyoo Prao SU-N d7-2",22226.2,-432.781,40552.5,46246,d,"F (White) Star","2022-08-17 09:39:49"
75712317,75719048,15074171195,"Flyoo Prao SU-O d6-0",21861.4,-811.219,40463.9,45999,d,"G (White-Yellow) Star","2022-08-05 15:32:10"
75712244,75719072,49433909563,"Flyoo Prao SU-O d6-1",21877.7,-794.406,40471.9,46013.4,d,"G (White-Yellow) Star","2022-08-05 15:34:07"
69304885,69351578,963817071921,"Flyoo Prao SU-V b35-0",21820.4,-164.594,40658.5,46144.1,b,"M (Red dwarf) Star","2021-10-02 05:34:07"
59081367,59186631,15141427491,"Flyoo Prao SU-V d3-0",22184.2,-101.469,40225.2,45937.2,d,"A (Blue-White) Star","2020-12-01 04:38:21"
59081574,59186866,49501165859,"Flyoo Prao SU-V d3-1",22206.5,-39.625,40223.3,45946.1,d,"A (Blue-White) Star","2020-12-01 04:54:46"
55429664,55529477,358738811171,"Flyoo Prao SU-V d3-10",22222.5,-68.125,40289.3,46011.7,d,"F (White) Star","2020-08-10 20:20:52"
59112050,59212088,393098549539,"Flyoo Prao SU-V d3-11",22212.2,-41.5,40275.2,45994.3,d,"G (White-Yellow) Star","2020-12-01 19:31:22"
59081599,59186898,83860904227,"Flyoo Prao SU-V d3-2",22228.6,-77.0938,40246,45976.7,d,"A (Blue-White) Star","2020-12-01 04:56:19"
59081617,59186920,118220642595,"Flyoo Prao SU-V d3-3",22223.8,-68.125,40255.2,45982.5,d,"F (White) Star","2020-12-01 04:57:55"
59109285,59208352,152580380963,"Flyoo Prao SU-V d3-4",22247.8,-61.5,40239,45979.8,d,"G (White-Yellow) Star","2020-12-01 17:09:02"
59110826,59210095,186940119331,"Flyoo Prao SU-V d3-5",22214.9,-40.4062,40282.6,46002.1,d,"F (White) Star","2020-12-01 18:10:17"
48267274,48341218,221299857699,"Flyoo Prao SU-V d3-6",22216.8,-42.625,40278,45998.9,d,"A (Blue-White) Star","2020-02-02 11:23:51"
59111009,59210273,255659596067,"Flyoo Prao SU-V d3-7",22201.2,-26.4062,40261.5,45977,d,"G (White-Yellow) Star","2020-12-01 18:18:39"
59132131,59211041,290019334435,"Flyoo Prao SU-V d3-8",22211.3,-41.25,40248.6,45970.6,d,"A (Blue-White) Star","2020-12-01 23:51:40"
59111700,59211650,324379072803,"Flyoo Prao SU-V d3-9",22237.4,-70.3125,40285.6,46015.6,d,"F (White) Star","2020-12-01 19:15:55"
74549633,74584760,15074253083,"Flyoo Prao SU-W d2-0",21866.9,-423,40141.4,45712.9,d,"G (White-Yellow) Star","2022-05-29 10:05:14"
74549663,74584800,49433991451,"Flyoo Prao SU-W d2-1",21875.1,-418.688,40151.1,45725.3,d,"F (White) Star","2022-05-29 10:08:13"
74549724,74584862,83793729819,"Flyoo Prao SU-W d2-2",21883.2,-383.75,40140.1,45719.2,d,"G (White-Yellow) Star","2022-05-29 10:12:27"
74549737,74584874,118153468187,"Flyoo Prao SU-W d2-3",21934.2,-389.781,40160.4,45761.6,d,"F (White) Star","2022-05-29 10:14:08"
74549749,74584887,152513206555,"Flyoo Prao SU-W d2-4",21921.2,-387.656,40160.4,45755.3,d,"F (White) Star","2022-05-29 10:14:26"
74549764,74584902,186872944923,"Flyoo Prao SU-W d2-5",21882.2,-422.656,40148.4,45726.4,d,"F (White) Star","2022-05-29 10:15:30"
55234355,55322363,7703560506288,"Flyoo Prao SU-X a110-0",21756.6,-42.3438,41076,46482.1,a,"Y (Brown dwarf) Star","2020-08-05 01:22:03"
74418864,74457917,120560792082,"Flyoo Prao SV-A c2-0",21861,-373.031,39992.9,45579.3,c,"K (Yellow-Orange) Star","2022-05-22 09:53:10"
71055475,71100787,7795902302304,"Flyoo Prao SV-C a12-0",22617.4,-43.5,40016.4,45965.9,a,"Y (Brown dwarf) Star","2021-12-23 11:20:08"
75485868,75524618,15107758451,"Flyoo Prao SV-C d13-0",22016.6,-652.969,41024.4,46563.5,d,"F (White) Star","2022-07-24 14:34:12"
75485796,75524534,49467496819,"Flyoo Prao SV-C d13-1",22060.5,-619.906,41020.8,46580.7,d,"A (Blue-White) Star","2022-07-24 14:31:10"
64613541,64656609,15040584043,"Flyoo Prao SV-D d12-0",21699.5,-977.094,40936.4,46342.4,d,"A (Blue-White) Star","2021-04-12 03:52:27"
72693265,72732290,396244071018,"Flyoo Prao SV-H c12-1",22357.3,-277.875,40454.6,46222.3,c,"K (Yellow-Orange) Star","2022-02-25 17:18:10"
75592618,75630630,121902805722,"Flyoo Prao SV-H c25-0",22660.2,-578.688,41001.9,46850.6,c,"G (White-Yellow) Star","2022-07-31 04:07:09"
67753804,67780030,964354073961,"Flyoo Prao SV-J b42-0",21869.2,-120.594,40796.2,46288.3,b,"M (Red dwarf) Star","2021-07-27 17:49:48"
71439042,71471824,976165103065,"Flyoo Prao SV-K b55-0",22735.4,-162.188,41092.7,46963.1,b,"M (Red dwarf) Star","2022-01-07 14:31:08"
73038938,73079809,15107840339,"Flyoo Prao SV-K d9-0",22040.5,-249.719,40712.8,46296.7,d,"A (Blue-White) Star","2022-03-15 13:46:06"
73039198,73080102,49467578707,"Flyoo Prao SV-K d9-1",22033.8,-258.125,40698.4,46280.8,d,"A (Blue-White) Star","2022-03-15 14:12:08"
73039209,73080112,83827317075,"Flyoo Prao SV-K d9-2",22045.9,-258.469,40699.5,46287.6,d,"A (Blue-White) Star","2022-03-15 14:14:07"
73039406,73080335,118187055443,"Flyoo Prao SV-K d9-3",22030.9,-248.344,40709.7,46289.4,d,"A (Blue-White) Star","2022-03-15 14:34:08"
73039815,73080704,152546793811,"Flyoo Prao SV-K d9-4",22029,-255.25,40715.2,46293.3,d,"F (White) Star","2022-03-15 15:02:10"
73040274,73081164,186906532179,"Flyoo Prao SV-K d9-5",22015.3,-264.438,40725,46295.4,d,"F (White) Star","2022-03-15 15:35:09"
73040639,73081548,221266270547,"Flyoo Prao SV-K d9-6",22084.2,-211.75,40721.7,46325.1,d,"A (Blue-White) Star","2022-03-15 15:54:08"
76195931,76238295,15040665931,"Flyoo Prao SV-L d8-0",21702.2,-577.312,40617.3,46055.2,d,"A (Blue-White) Star","2022-09-02 15:05:18"
76196108,76238498,49400404299,"Flyoo Prao SV-L d8-1",21713.2,-575.312,40618,46061,d,"A (Blue-White) Star","2022-09-02 15:21:17"
76196188,76238586,83760142667,"Flyoo Prao SV-L d8-2",21716.4,-570.219,40622.4,46066.3,d,"F (White) Star","2022-09-02 15:28:10"
72914004,72948039,122171536066,"Flyoo Prao SV-O c22-0",22834.9,-221.5,40888.9,46833.6,c,"K (Yellow-Orange) Star","2022-03-08 12:24:07"
64349928,64370563,964354008161,"Flyoo Prao SV-P b11-0",21859.7,-132.031,40138.5,45705.1,b,"M (Red dwarf) Star","2021-04-04 15:33:10"
73480745,73517514,120292061738,"Flyoo Prao SV-T c4-0",21709.7,-714.094,40127.1,45628.9,c,"K (Yellow-Orange) Star","2022-04-05 17:49:10"
72459790,72498750,15040747819,"Flyoo Prao SV-T d4-0",21695.1,-182.281,40308.7,45776.6,d,"F (White) Star","2022-02-15 12:56:06"
72460116,72499175,49400486187,"Flyoo Prao SV-T d4-1",21713.6,-136.844,40362.7,45832.8,d,"F (White) Star","2022-02-15 13:19:13"
72461487,72500626,358638131499,"Flyoo Prao SV-T d4-10",21695.1,-180.969,40308.4,45776.4,d,"F (White) Star","2022-02-15 14:35:08"
72461645,72500852,392997869867,"Flyoo Prao SV-T d4-11",21705,-175.844,40308.2,45780.9,d,"F (White) Star","2022-02-15 14:43:11"
72459747,72498706,427357608235,"Flyoo Prao SV-T d4-12",21714.4,-181.875,40299.1,45777.3,d,"A (Blue-White) Star","2022-02-15 12:53:08"
